1	81	0	64voicePiano	PNO (AC.PIANO)
119	81	3	Synth Drum	PRC (PERCUSSION)
120	81	3	Reverse Cym.	PRC (PERCUSSION)
121	81	3	Gt.FretNoise	AGT (AC.GUITAR)
122	81	3	Breath Noise	FX (SYNTH FX)
123	81	3	Seashore	SFX (SOUND FX)
124	81	3	Bird	SFX (SOUND FX)
125	81	3	Telephone 1	SFX (SOUND FX)
126	81	3	Helicopter	SFX (SOUND FX)
127	81	3	Applause	SFX (SOUND FX)
128	81	3	Gun Shot	SFX (SOUND FX)
1	81	4	Echo Piano	PNO (AC.PIANO)
2	81	4	Upright Pno	PNO (AC.PIANO)
3	81	4	RD-1000	PNO (AC.PIANO)
4	81	4	Player's EP	EP (EL.PIANO)
5	81	4	D-50 Rhodes	EP (EL.PIANO)
6	81	4	Innocent EP	EP (EL.PIANO)
7	81	4	Echo Rhodes	EP (EL.PIANO)
8	81	4	See-Thru EP	EP (EL.PIANO)
9	81	4	FM BellPiano	EP (EL.PIANO)
10	81	4	Ring E.Piano	EP (EL.PIANO)
11	81	4	Soap Opera	ORG (ORGAN)
12	81	4	Dirty Organ	ORG (ORGAN)
13	81	4	Surf's Up!	ORG (ORGAN)
14	81	4	Organesque	ORG (ORGAN)
15	81	4	pp Harmonium	ORG (ORGAN)
16	81	4	PieceOfCheez	KEY (KEYBOARDS)
17	81	4	Harpsy Clav	KEY (KEYBOARDS)
18	81	4	Exotic Velo	MLT (MALLET)
19	81	4	HolidayCheer	BEL (BELL)
20	81	4	Morning Lite	BEL (BELL)
21	81	4	Prefab Chime	BEL (BELL)
22	81	4	Belfry Chime	BEL (BELL)
23	81	4	Stacc.Heaven	BEL (BELL)
24	81	4	2.2 Bell Pad	BEL (BELL)
25	81	4	Far East	ETH (ETHNIC)
26	81	4	Wire Pad	SYN (OTHER SYNTH)
27	81	4	PhaseBlipper	SYN (OTHER SYNTH)
28	81	4	Sweep Clav	SYN (OTHER SYNTH)
29	81	4	Glider	SYN (OTHER SYNTH)
30	81	4	Solo Steel	AGT (AC.GUITAR)
31	81	4	DesertCrystl	AGT (AC.GUITAR)
32	81	4	Clear Guitar	EGT (EL.GUITAR)
33	81	4	Solo Strat	EGT (EL.GUITAR)
34	81	4	Feed Me!	DGT (DIST.GUITAR)
35	81	4	Tube Smoke	DGT (DIST.GUITAR)
36	81	4	Creamy	DGT (DIST.GUITAR)
37	81	4	Blusey OD	DGT (DIST.GUITAR)
38	81	4	Grindstone	DGT (DIST.GUITAR)
39	81	4	OD 5ths	DGT (DIST.GUITAR)
40	81	4	East Europe	PLK (PLUCKED)
41	81	4	Dulcitar	PLK (PLUCKED)
42	81	4	Atmos Harp	PLK (PLUCKED)
43	81	4	Pilgrimage	PLK (PLUCKED)
44	81	4	202 Rude Bs	SBS (SYNTH BASS)
45	81	4	2pole Bass	SBS (SYNTH BASS)
46	81	4	4pole Bass	SBS (SYNTH BASS)
47	81	4	Phaser MC	SBS (SYNTH BASS)
48	81	4	Miniphaser	SBS (SYNTH BASS)
49	81	4	Acid TB	SBS (SYNTH BASS)
50	81	4	Full Orchest	ORC (ORCHESTRA)
51	81	4	Str + Winds	ORC (ORCHESTRA)
52	81	4	Flute 2080	FLT (FLUTE)
53	81	4	Scat Flute	FLT (FLUTE)
54	81	4	Sax Choir	SAX (SAX)
55	81	4	Ballad Trump	BRS (AC.BRASS)
56	81	4	Sm.Brass Grp	BRS (AC.BRASS)
57	81	4	Royale	BRS (AC.BRASS)
58	81	4	Brass Mutes	BRS (AC.BRASS)
59	81	4	Breathy Brs	SBR (SYNTH BRASS)
60	81	4	3 Osc Brass	SBR (SYNTH BRASS)
61	81	4	P5 Polymod	SBR (SYNTH BRASS)
62	81	4	Triumph Brs	SBR (SYNTH BRASS)
63	81	4	Techno Dream	TEK (TECHNO SYNTH)
64	81	4	Organizer	TEK (TECHNO SYNTH)
65	81	4	Civilization	TEK (TECHNO SYNTH)
66	81	4	Mental Chord	TEK (TECHNO SYNTH)
67	81	4	House Chord	TEK (TECHNO SYNTH)
68	81	4	Sequalog	TEK (TECHNO SYNTH)
69	81	4	Booster Bips	TEK (TECHNO SYNTH)
70	81	4	VintagePlunk	TEK (TECHNO SYNTH)
71	81	4	Plik-Plok	TEK (TECHNO SYNTH)
72	81	4	RingSequence	TEK (TECHNO SYNTH)
73	81	4	Cyber Swing	TEK (TECHNO SYNTH)
74	81	4	Keep :-)	TEK (TECHNO SYNTH)
75	81	4	Resojuice	TEK (TECHNO SYNTH)
76	81	4	B'on d'moov!	TEK (TECHNO SYNTH)
77	81	4	Dist TB-303	TEK (TECHNO SYNTH)
78	81	4	Temple of JV	PLS (PULSATING)
79	81	4	Planet Asia	PLS (PULSATING)
80	81	4	Afterlife	PLS (PULSATING)
81	81	4	Trancing Pad	PLS (PULSATING)
82	81	4	Pulsatronic	PLS (PULSATING)
83	81	4	Cyber Dreams	PLS (PULSATING)
84	81	4	Warm Pipe	SLD (SOFT LEAD)
85	81	4	Pure Pipe	SLD (SOFT LEAD)
86	81	4	SH-2000	SLD (SOFT LEAD)
87	81	4	X..? Whistle	SLD (SOFT LEAD)
88	81	4	Jay Vee Solo	SLD (SOFT LEAD)
89	81	4	Progresso Ld	HLD (HARD LEAD)
90	81	4	Adrenaline	HLD (HARD LEAD)
91	81	4	Enlighten	VOX (VOX)
92	81	4	Glass Blower	SPD (SOFT PAD)
93	81	4	Earth Blow	SPD (SOFT PAD)
94	81	4	JX SqrCarpet	SPD (SOFT PAD)
95	81	4	Dimensional	SPD (SOFT PAD)
96	81	4	Jupiterings	SPD (SOFT PAD)
97	81	4	Analog Drama	SPD (SOFT PAD)
98	81	4	Rich Dynapad	SPD (SOFT PAD)
99	81	4	Silky Way	SPD (SOFT PAD)
100	81	4	Gluey Pad	SPD (SOFT PAD)
101	81	4	BandPass Mod	SPD (SOFT PAD)
102	81	4	Soundtraque	SPD (SOFT PAD)
103	81	4	Translucence	SPD (SOFT PAD)
104	81	4	Darkshine	SPD (SOFT PAD)
105	81	4	D'light	SPD (SOFT PAD)
106	81	4	December Sky	SPD (SOFT PAD)
107	81	4	Octapad	SPD (SOFT PAD)
108	81	4	JUNO Power!	BPD (BRIGHT PAD)
109	81	4	Spectrum Mod	BPD (BRIGHT PAD)
110	81	4	Stringsheen	BPD (BRIGHT PAD)
111	81	4	GR500 TmpDly	BPD (BRIGHT PAD)
112	81	4	Mod DirtyWav	BPD (BRIGHT PAD)
113	81	4	Silicon Str	BPD (BRIGHT PAD)
114	81	4	D50FantaPerc	BPD (BRIGHT PAD)
115	81	4	Rotodreams	BPD (BRIGHT PAD)
116	81	4	Blue Notes	CMB (COMBINATION)
117	81	4	RiversOfTime	FX (SYNTH FX)
118	81	4	Phobos	FX (SYNTH FX)
119	81	4	2 0 8 0	FX (SYNTH FX)
120	81	4	Unearthly	FX (SYNTH FX)
121	81	4	Glistening	FX (SYNTH FX)
122	81	4	Sci-Fi Str	FX (SYNTH FX)
123	81	4	Shadows	FX (SYNTH FX)
124	81	4	Helium Queen	FX (SYNTH FX)
125	81	4	Sci-Fi FX x4	FX (SYNTH FX)
126	81	4	Perky Noize	PRC (PERCUSSION)
127	81	4	Droplet	SFX (SOUND FX)
128	81	4	Rain Forest	SFX (SOUND FX)
1	80	0	Tremendously	USER
2	80	0	St.Concert	USER
3	80	0	CyberTrance2	USER
4	80	0	SessionNyln2	USER
5	80	0	ViennaStrgs3	USER
6	80	0	R&R Brass	USER
7	80	0	Velo Power	USER
8	80	0	Super Tenor	USER
9	80	0	Breathy Humz	USER
10	80	0	Ow Bass	USER
11	80	0	Dunes	USER
12	80	0	Celestial 2	USER
13	80	0	Tone Wh.Solo	USER
14	80	0	Poly Brs	USER
15	80	0	Combing Slow	USER
16	80	0	SA Rhodes 5	USER
17	80	0	Adrenaline	USER
18	80	0	DanceStack 1	USER
19	80	0	Flying Waltz	USER
20	80	0	East Europe	USER
21	80	0	Silky Way	USER
22	80	0	Techno Dream	USER
23	80	0	Raverborg	USER
24	80	0	Pan Pipes	USER
25	80	0	Pretty Bells	USER
26	80	0	Glistening	USER
27	80	0	Metal Solo	USER
28	80	0	StateXLChrd2	USER
29	80	0	Raggatronic	USER
30	80	0	ChristmasFlt	USER
31	80	0	Acc.de Paris	USER
32	80	0	DreamVoices2	USER
33	80	0	VintageCall2	USER
34	80	0	Trancing Pad	USER
35	80	0	OldiesOrgan2	USER
36	80	0	X..? Whistle	USER
37	80	0	Analog Drama	USER
38	80	0	BPF Lead	USER
39	80	0	Clean Tele	USER
40	80	0	Earth Blow	USER
41	80	0	Pulsatronic	USER
42	80	0	Funky Slap	USER
43	80	0	Echo Rhodes	USER
44	80	0	pp Harmonium	USER
45	80	0	Blue Notes	USER
46	80	0	Aurora	USER
47	80	0	Breathy Brs	USER
48	80	0	Enlighten	USER
49	80	0	Tube Smoke	USER
50	80	0	Perelandra	USER
51	80	0	SquareLead 2	USER
52	80	0	Shadows	USER
53	80	0	Organizer	USER
54	80	0	Full Orchest	USER
55	80	0	B'on d'moov!	USER
56	80	0	Sugar Bell 2	USER
57	80	0	Player's EP	USER
58	80	0	4pole Bass	USER
59	80	0	Octapad	USER
60	80	0	Tria Bells	USER
61	80	0	Wire Pad	USER
62	80	0	Singing'Mini	USER
63	80	0	Heirborne	USER
64	80	0	Trumpet	USER
65	80	0	Steel Away	USER
66	80	0	D-50 Stack	USER
67	80	0	Solo Strat	USER
68	80	0	Soap Opera	USER
69	80	0	Sop.Sax mf	USER
70	80	0	Dimensional	USER
71	80	0	Blusey OD	USER
72	80	0	Stacc.Heaven	USER
73	80	0	PhaseBlipper	USER
74	80	0	Pure Tibet	USER
75	80	0	Afterlife	USER
76	80	0	Perky B	USER
77	80	0	JUNO Power!	USER
78	80	0	SessionBrass	USER
79	80	0	JX SqrCarpet	USER
80	80	0	Phaser MC	USER
81	80	0	Sweep Clav 2	USER
82	80	0	BluesHarp	USER
83	80	0	Scat Flute	USER
84	80	0	5thPad 2	USER
85	80	0	Belfry Chime	USER
86	80	0	Atmos Harp	USER
87	80	0	DesertCrystl	USER
88	80	0	December Sky	USER
89	80	0	Upright Pno	USER
90	80	0	Darkshine	USER
91	80	0	Exotic Velo	USER
92	80	0	Atlantis 2	USER
93	80	0	Creamy	USER
94	80	0	Morning Lite	USER
95	80	0	DanceStack 5	USER
96	80	0	D50FantaPerc	USER
97	80	0	Resojuice	USER
98	80	0	Silicon Str	USER
99	80	0	Keep :-)	USER
100	80	0	Sm.Brass Grp	USER
101	80	0	Echo Piano	USER
102	80	0	HeavenlyPad	USER
103	80	0	Sequalog	USER
104	80	0	Solo Steel	USER
105	80	0	Spectrum Mod	USER
106	80	0	Delicate EP	USER
107	80	0	Triumph Brs	USER
108	80	0	Flute	USER
109	80	0	2.2 Bell Pad	USER
110	80	0	JustLovely 2	USER
111	80	0	GR500 TmpDly	USER
112	80	0	Dawn 2 Dusk	USER
113	80	0	Gluey Pad	USER
114	80	0	SquareKeys 3	USER
115	80	0	Arasian Morn	USER
116	80	0	D'light	USER
117	80	0	Perky Noize	USER
118	80	0	Mod DirtyWav	USER
119	80	0	Moving Glass	USER
120	80	0	Sci-Fi Str	USER
121	80	0	OD 5ths	USER
122	80	0	Far East	USER
123	80	0	Phobos	USER
124	80	0	Cyber Dreams	USER
125	80	0	Cave 2	USER
126	80	0	Helium Queen	USER
127	80	0	Rain Forest	USER
128	80	0	Crowds	USER
1	84	0	St.Concert	PNO (AC.PIANO)
2	84	0	9ft.Grand 1	PNO (AC.PIANO)
3	84	0	9ft.Grand 2	PNO (AC.PIANO)
4	84	0	Euro Classic	PNO (AC.PIANO)
5	84	0	St.Pno & Str	PNO (AC.PIANO)
6	84	0	Compress Pno	PNO (AC.PIANO)
7	84	0	LA Session	PNO (AC.PIANO)
8	84	0	Water Piano	PNO (AC.PIANO)
9	84	0	Vibra Rhodes	EP (EL.PIANO)
10	84	0	Stack Rhodes	EP (EL.PIANO)
11	84	0	ArcoEnsemble	STR (STRINGS)
12	84	0	Vienna Strgs	STR (STRINGS)
13	84	0	Str Adagio	STR (STRINGS)
14	84	0	Oct Strings	STR (STRINGS)
15	84	0	Silky Filter	STR (STRINGS)
16	84	0	Soft Strings	STR (STRINGS)
17	84	0	SlowStr.Sect	STR (STRINGS)
18	84	0	GiantStrings	STR (STRINGS)
19	84	0	Str+Choir 1	STR (STRINGS)
20	84	0	Str+Choir 2	STR (STRINGS)
21	84	0	Str+Choir 3	VOX (VOX)
22	84	0	Breathy Humz	VOX (VOX)
23	84	0	Dream Voices	VOX (VOX)
24	84	0	Mmmms	VOX (VOX)
25	84	0	Chorale	VOX (VOX)
26	84	0	Space Men	VOX (VOX)
27	84	0	Choir Mm+Aah	VOX (VOX)
28	84	0	Ivory Mist	VOX (VOX)
29	84	0	PercussiVox	VOX (VOX)
30	84	0	Mysteriouso	VOX (VOX)
31	84	0	Phase Mmhs	VOX (VOX)
32	84	0	AmbientStory	VOX (VOX)
33	84	0	Venus	VOX (VOX)
34	84	0	SessionBrass	BRS (AC.BRASS)
35	84	0	Port.Tpts	BRS (AC.BRASS)
36	84	0	R&R Brass	BRS (AC.BRASS)
37	84	0	Echo Brass	BRS (AC.BRASS)
38	84	0	E.Coast Brs	BRS (AC.BRASS)
39	84	0	Bop Soli	BRS (AC.BRASS)
40	84	0	Soft Saxes	SAX (SAX)
41	84	0	Orchestral	BRS (AC.BRASS)
42	84	0	Octalog Hrn	SBR (SYNTH BRASS)
43	84	0	Tpt Soloist	BRS (AC.BRASS)
44	84	0	Legato Tpt	BRS (AC.BRASS)
45	84	0	Dyno Trumpet	BRS (AC.BRASS)
46	84	0	Ethno-Trumps	BRS (AC.BRASS)
47	84	0	Super Tenor	SAX (SAX)
48	84	0	TenorExpress	SAX (SAX)
49	84	0	T.Sax f	SAX (SAX)
50	84	0	Legato Flute	FLT (FLUTE)
51	84	0	Touch Flute	FLT (FLUTE)
52	84	0	NewAge Flute	FLT (FLUTE)
53	84	0	Flute inMist	FLT (FLUTE)
54	84	0	Hybrid Flute	FLT (FLUTE)
55	84	0	Flute & Cla	FLT (FLUTE)
56	84	0	ChristmasFlt	FLT (FLUTE)
57	84	0	Fifth Flute	FLT (FLUTE)
58	84	0	Cosmic Flute	FLT (FLUTE)
59	84	0	Acc.de Paris	ACD (ACCORDION)
60	84	0	Paris 50's	ACD (ACCORDION)
61	84	0	Musette Ens	ACD (ACCORDION)
62	84	0	Montmartre	ACD (ACCORDION)
63	84	0	Sad Akordion	ACD (ACCORDION)
64	84	0	Fr.Accordion	ACD (ACCORDION)
65	84	0	Fr.Accord 2	ACD (ACCORDION)
66	84	0	Troubadour	AGT (AC.GUITAR)
67	84	0	SessionNylon	AGT (AC.GUITAR)
68	84	0	Solo Nylon 1	AGT (AC.GUITAR)
69	84	0	Solo Nylon 2	AGT (AC.GUITAR)
70	84	0	Nylon & Str	AGT (AC.GUITAR)
71	84	0	Nylon & Flt	AGT (AC.GUITAR)
72	84	0	Nylon Chord	AGT (AC.GUITAR)
73	84	0	Stratar	EGT (EL.GUITAR)
74	84	0	Clean Tele	EGT (EL.GUITAR)
75	84	0	Nashville	EGT (EL.GUITAR)
76	84	0	Super Trem	EGT (EL.GUITAR)
77	84	0	SpaghettiGtr	EGT (EL.GUITAR)
78	84	0	Duanne'sTone	EGT (EL.GUITAR)
79	84	0	Big Hair Ld	DGT (DIST.GUITAR)
80	84	0	Metal Solo	DGT (DIST.GUITAR)
81	84	0	Crunch Tone	DGT (DIST.GUITAR)
82	84	0	Overdriven	DGT (DIST.GUITAR)
83	84	0	Blues Tele	DGT (DIST.GUITAR)
84	84	0	Tube Double	DGT (DIST.GUITAR)
85	84	0	Neil's Rust	DGT (DIST.GUITAR)
86	84	0	Short Crunch	DGT (DIST.GUITAR)
87	84	0	X-Fade Metal	DGT (DIST.GUITAR)
88	84	0	Velo Power	DGT (DIST.GUITAR)
89	84	0	Phazy Chunk	DGT (DIST.GUITAR)
90	84	0	Reso Tele	EGT (EL.GUITAR)
91	84	0	Wah Wah BPM	EGT (EL.GUITAR)
92	84	0	Rock P.Bass1	BS (BASS)
93	84	0	Rock P.Bass2	BS (BASS)
94	84	0	Rock P.Bass3	BS (BASS)
95	84	0	Big Jazz Bs	BS (BASS)
96	84	0	BriteJazz Bs	BS (BASS)
97	84	0	Ch.Jazz Bs	BS (BASS)
98	84	0	Mellow Jz Bs	BS (BASS)
99	84	0	Mute E.Bs	BS (BASS)
100	84	0	Octabahn Bs	BS (BASS)
101	84	0	Slobbery Bs	SBS (SYNTH BASS)
102	84	0	Phase Worm	SBS (SYNTH BASS)
103	84	0	Euro Rave Bs	SBS (SYNTH BASS)
104	84	0	Pumpin' Bs	SBS (SYNTH BASS)
105	84	0	Tech NoBase	SBS (SYNTH BASS)
106	84	0	Bad Acid Bs	SBS (SYNTH BASS)
107	84	0	CheepEcho Bs	SBS (SYNTH BASS)
108	84	0	Manic Bs	SBS (SYNTH BASS)
109	84	0	JP6 Sqr Key	SYN (OTHER SYNTH)
110	84	0	Square drops	SYN (OTHER SYNTH)
111	84	0	Celestial	BEL (BELL)
112	84	0	Heavenly Eko	BEL (BELL)
113	84	0	JD-800 Nomad	BEL (BELL)
114	84	0	Vibrolater	BEL (BELL)
115	84	0	MartianChime	BEL (BELL)
116	84	0	Big Wet Blip	BEL (BELL)
117	84	0	Amazing Echo	SYN (OTHER SYNTH)
118	84	0	DelaySession	FX (SYNTH FX)
119	84	0	Deletex	AGT (AC.GUITAR)
120	84	0	Tarlia	BEL (BELL)
121	84	0	Mahoroba	BPD (BRIGHT PAD)
122	84	0	Eurotek Clav	HLD (HARD LEAD)
123	84	0	Dope Resoclv	TEK (TECHNO SYNTH)
124	84	0	Tekno Juno	TEK (TECHNO SYNTH)
125	84	0	Buzzzzzzzzzz	HLD (HARD LEAD)
126	84	0	Slop-a-rama	SYN (OTHER SYNTH)
127	84	0	Isn't Pretty	SYN (OTHER SYNTH)
128	84	0	Polywasp	SYN (OTHER SYNTH)
1	84	1	Quixelate	SYN (OTHER SYNTH)
2	84	1	Trangoa Wave	HLD (HARD LEAD)
3	84	1	Spiked Cheez	SYN (OTHER SYNTH)
4	84	1	Glassy Cheez	SYN (OTHER SYNTH)
5	84	1	Super 808Cow	SYN (OTHER SYNTH)
6	84	1	Arpeggiatoid	SYN (OTHER SYNTH)
7	84	1	Euro Hit 1	HIT (HIT&STAB)
8	84	1	Euro Hit 2	HIT (HIT&STAB)
9	84	1	Rave Slice	HIT (HIT&STAB)
10	84	1	Str Torture	SYN (OTHER SYNTH)
11	84	1	Juno Harpsi	SYN (OTHER SYNTH)
12	84	1	Big Mess Pad	SYN (OTHER SYNTH)
13	84	1	Harpsichoir	KEY (KEYBOARDS)
14	84	1	Echo Juno	SYN (OTHER SYNTH)
15	84	1	Phazerave	TEK (TECHNO SYNTH)
16	84	1	DanceStack 1	TEK (TECHNO SYNTH)
17	84	1	DanceStack 2	TEK (TECHNO SYNTH)
18	84	1	DanceStack 3	TEK (TECHNO SYNTH)
19	84	1	DanceStack 4	TEK (TECHNO SYNTH)
20	84	1	DanceStack 5	TEK (TECHNO SYNTH)
21	84	1	DanceStack 6	TEK (TECHNO SYNTH)
22	84	1	DanceStack 7	TEK (TECHNO SYNTH)
23	84	1	DanceStack 8	TEK (TECHNO SYNTH)
24	84	1	Eurotek Brs	TEK (TECHNO SYNTH)
25	84	1	Synergy Brs	SBR (SYNTH BRASS)
26	84	1	PortaSynthex	SYN (OTHER SYNTH)
27	84	1	Razor VCOs	SYN (OTHER SYNTH)
28	84	1	Big PWM	SYN (OTHER SYNTH)
29	84	1	Flutey Stack	SYN (OTHER SYNTH)
30	84	1	Wobbly 5th	SYN (OTHER SYNTH)
31	84	1	Tekno Square	TEK (TECHNO SYNTH)
32	84	1	Trance VoXxX	TEK (TECHNO SYNTH)
33	84	1	Random Rave	TEK (TECHNO SYNTH)
34	84	1	Raver Circus	TEK (TECHNO SYNTH)
35	84	1	Resorave	TEK (TECHNO SYNTH)
36	84	1	Flangomatic	SYN (OTHER SYNTH)
37	84	1	O-Zu-Nu	FX (SYNTH FX)
38	84	1	Sub Divided	SYN (OTHER SYNTH)
39	84	1	Ancient Sqr	SYN (OTHER SYNTH)
40	84	1	Fat Flange	SYN (OTHER SYNTH)
41	84	1	Phaze NRG	SYN (OTHER SYNTH)
42	84	1	Phase Vox	VOX (VOX)
43	84	1	Systekno	TEK (TECHNO SYNTH)
44	84	1	On the move!	HLD (HARD LEAD)
45	84	1	XP'ration	PLS (PULSATING)
46	84	1	Big Ensemble	SYN (OTHER SYNTH)
47	84	1	Lazerette	SYN (OTHER SYNTH)
48	84	1	Fazed String	SPD (SOFT PAD)
49	84	1	Combing Slow	BPD (BRIGHT PAD)
50	84	1	Jet Stack	BPD (BRIGHT PAD)
51	84	1	Phazeslopad	BPD (BRIGHT PAD)
52	84	1	Rize Mass	FX (SYNTH FX)
53	84	1	Portent	FX (SYNTH FX)
54	84	1	DCO Sweeper	FX (SYNTH FX)
55	84	1	Sweep Rain	FX (SYNTH FX)
56	84	1	Sweep Stack	FX (SYNTH FX)
57	84	1	Big Vectors	FX (SYNTH FX)
58	84	1	Poly Swell	SPD (SOFT PAD)
59	84	1	Alchemy	FX (SYNTH FX)
60	84	1	Soli-na	SYN (OTHER SYNTH)
61	84	1	90s Str Mach	SYN (OTHER SYNTH)
62	84	1	Ultra Cheez	BPD (BRIGHT PAD)
63	84	1	Juno-60 Pad	SPD (SOFT PAD)
64	84	1	Progressive	SYN (OTHER SYNTH)
65	84	1	Build-Up Syn	SYN (OTHER SYNTH)
66	84	1	Atlantis 2	FX (SYNTH FX)
67	84	1	Perelandra	FX (SYNTH FX)
68	84	1	Plutonium	FX (SYNTH FX)
69	84	1	Nautilus	FX (SYNTH FX)
70	84	1	Metal Dreams	FX (SYNTH FX)
71	84	1	Glass Clouds	FX (SYNTH FX)
72	84	1	Harmonicloud	FX (SYNTH FX)
73	84	1	Shining Veil	FX (SYNTH FX)
74	84	1	Ethereal JX	FX (SYNTH FX)
75	84	1	Striking 5th	FX (SYNTH FX)
76	84	1	Meow 5ths	FX (SYNTH FX)
77	84	1	Stepflanger	FX (SYNTH FX)
78	84	1	Happy LFOs	PLS (PULSATING)
79	84	1	Aero Insect	PLS (PULSATING)
80	84	1	Beat Sweeper	PLS (PULSATING)
81	84	1	Wormy Lead	HLD (HARD LEAD)
82	84	1	Atmo Lead	SLD (SOFT LEAD)
83	84	1	Caliolead	SLD (SOFT LEAD)
84	84	1	Tweedles	HLD (HARD LEAD)
85	84	1	Raw PWM	HLD (HARD LEAD)
86	84	1	Voc Solo 5th	SLD (SOFT LEAD)
87	84	1	Dirty Lead	HLD (HARD LEAD)
88	84	1	Boostweeper1	FX (SYNTH FX)
89	84	1	Boostweeper2	FX (SYNTH FX)
90	84	1	B3 Filth	ORG (ORGAN)
91	84	1	Phazed Organ	ORG (ORGAN)
92	84	1	VSw Vibrafon	MLT (MALLET)
93	84	1	SA Vibe	MLT (MALLET)
94	84	1	Rich Vibes	MLT (MALLET)
95	84	1	SpaceGamelan	MLT (MALLET)
96	84	1	Toy Vibe	MLT (MALLET)
97	84	1	Analog Bomb	SFX (SOUND FX)
98	84	1	Seashore 2	SFX (SOUND FX)
99	84	1	Creation	FX (SYNTH FX)
100	84	1	Cyberjunkie	FX (SYNTH FX)
101	84	1	Sci-Fi Bells	FX (SYNTH FX)
102	84	1	Shine on	FX (SYNTH FX)
103	84	1	DEMO Piano1	PNO (AC.PIANO)
104	84	1	DEMO Piano2	PNO (AC.PIANO)
105	84	1	DEMO PnoVox	PNO (AC.PIANO)
106	84	1	DEMO Str 1	STR (STRINGS)
107	84	1	DEMO Str 2	STR (STRINGS)
108	84	1	DEMO Str 3	STR (STRINGS)
109	84	1	DEMO SynPuls	PLS (PULSATING)
110	84	1	DEMO 5thPad	SPD (SOFT PAD)
111	84	1	DEMO Choir	VOX (VOX)
112	84	1	DEMO Brass	BRS (AC.BRASS)
113	84	1	DEMO Tenor	SAX (SAX)
114	84	1	DEMO Tpt	BRS (AC.BRASS)
115	84	1	DEMO Flute	FLT (FLUTE)
116	84	1	DEMO Nylon	AGT (AC.GUITAR)
117	84	1	DEMO PhaseGt	EGT (EL.GUITAR)
118	84	1	DEMO DistGt1	DGT (DIST.GUITAR)
119	84	1	DEMO DistGt2	DGT (DIST.GUITAR)
120	84	1	DEMO Strat	EGT (EL.GUITAR)
121	84	1	DEMO SlapBs	BS (BASS)
122	84	1	DEMO P.Bass	BS (BASS)
123	84	1	DEMO SynBs	SBS (SYNTH BASS)
124	84	1	DEMO SynLead	SLD (SOFT LEAD)
125	84	1	DEMO Insect	PLS (PULSATING)
126	84	1	DEMO Buzzzzz	SYN (OTHER SYNTH)
127	84	1	DEMO Crowd	SFX (SOUND FX)
